Sexo;Origen del inmigrante;Grupos de edad;Total
Total;Total;Total;4526522
Total;Total;De 16 a 19 años;246622
Total;Total;De 20 a 24 años;428323
Total;Total;De 25 a 29 años;684482
Total;Total;De 30 a 34 años;720478
Total;Total;De 35 a 39 años;667852
Total;Total;De 40 a 44 años;524327
Total;Total;De 45 a 49 años;358267
Total;Total;De 50 a 54 años;235873
Total;Total;De 55 a 59 años;184632
Total;Total;De 60 a 64 años;146127
Total;Total;De 65 a 69 años;122686
Total;Total;De 70 a 74 años;84417
Total;Total;De 75 a 79 años;54342
Total;Total;De 80 a 84 años;31371
Total;Total;85 y más años;18598
Total;Total;No sabe la edad;18125
Total;PAÍSES EUROPEOS SIN ESPAÑA;Total;1721475
Total;PAÍSES EUROPEOS SIN ESPAÑA;De 16 a 19 años;67040
Total;PAÍSES EUROPEOS SIN ESPAÑA;De 20 a 24 años;137574
Total;PAÍSES EUROPEOS SIN ESPAÑA;De 25 a 29 años;232321
Total;PAÍSES EUROPEOS SIN ESPAÑA;De 30 a 34 años;247270
Total;PAÍSES EUROPEOS SIN ESPAÑA;De 35 a 39 años;255072
Total;PAÍSES EUROPEOS SIN ESPAÑA;De 40 a 44 años;198430
Total;PAÍSES EUROPEOS SIN ESPAÑA;De 45 a 49 años;128643
Total;PAÍSES EUROPEOS SIN ESPAÑA;De 50 a 54 años;84921
Total;PAÍSES EUROPEOS SIN ESPAÑA;De 55 a 59 años;94155
Total;PAÍSES EUROPEOS SIN ESPAÑA;De 60 a 64 años;90826
Total;PAÍSES EUROPEOS SIN ESPAÑA;De 65 a 69 años;77662
Total;PAÍSES EUROPEOS SIN ESPAÑA;De 70 a 74 años;48106
Total;PAÍSES EUROPEOS SIN ESPAÑA;De 75 a 79 años;30651
Total;PAÍSES EUROPEOS SIN ESPAÑA;De 80 a 84 años;16636
Total;PAÍSES EUROPEOS SIN ESPAÑA;85 y más años;10325
Total;PAÍSES EUROPEOS SIN ESPAÑA;No sabe la edad;1842
Total;UE 27 SIN ESPAÑA;Total;1507115
Total;UE 27 SIN ESPAÑA;De 16 a 19 años;51643
Total;UE 27 SIN ESPAÑA;De 20 a 24 años;120967
Total;UE 27 SIN ESPAÑA;De 25 a 29 años;197091
Total;UE 27 SIN ESPAÑA;De 30 a 34 años;217205
Total;UE 27 SIN ESPAÑA;De 35 a 39 años;217711
Total;UE 27 SIN ESPAÑA;De 40 a 44 años;169515
Total;UE 27 SIN ESPAÑA;De 45 a 49 años;114592
Total;UE 27 SIN ESPAÑA;De 50 a 54 años;72573
Total;UE 27 SIN ESPAÑA;De 55 a 59 años;82794
Total;UE 27 SIN ESPAÑA;De 60 a 64 años;86479
Total;UE 27 SIN ESPAÑA;De 65 a 69 años;74551
Total;UE 27 SIN ESPAÑA;De 70 a 74 años;44626
Total;UE 27 SIN ESPAÑA;De 75 a 79 años;29757
Total;UE 27 SIN ESPAÑA;De 80 a 84 años;15971
Total;UE 27 SIN ESPAÑA;85 y más años;9798
Total;UE 27 SIN ESPAÑA;No sabe la edad;1842
Total;Reino Unido;Total;269470
Total;Reino Unido;De 16 a 19 años;6448
Total;Reino Unido;De 20 a 24 años;5023
Total;Reino Unido;De 25 a 29 años;10225
Total;Reino Unido;De 30 a 34 años;13798
Total;Reino Unido;De 35 a 39 años;19796
Total;Reino Unido;De 40 a 44 años;23612
Total;Reino Unido;De 45 a 49 años;29768
Total;Reino Unido;De 50 a 54 años;24018
Total;Reino Unido;De 55 a 59 años;31941
Total;Reino Unido;De 60 a 64 años;36839
Total;Reino Unido;De 65 a 69 años;27419
Total;Reino Unido;De 70 a 74 años;19893
Total;Reino Unido;De 75 a 79 años;9817
Total;Reino Unido;De 80 a 84 años;8332
Total;Reino Unido;85 y más años;2539
Total;Reino Unido;No sabe la edad;0
Total;Alemania;Total;159922
Total;Alemania;De 16 a 19 años;1610
Total;Alemania;De 20 a 24 años;7187
Total;Alemania;De 25 a 29 años;10532
Total;Alemania;De 30 a 34 años;27801
Total;Alemania;De 35 a 39 años;27698
Total;Alemania;De 40 a 44 años;23872
Total;Alemania;De 45 a 49 años;7217
Total;Alemania;De 50 a 54 años;6505
Total;Alemania;De 55 a 59 años;10782
Total;Alemania;De 60 a 64 años;8447
Total;Alemania;De 65 a 69 años;15725
Total;Alemania;De 70 a 74 años;7082
Total;Alemania;De 75 a 79 años;2561
Total;Alemania;De 80 a 84 años;1194
Total;Alemania;85 y más años;1708
Total;Alemania;No sabe la edad;0
Total;Rumanía y Bulgaria;Total;530786
Total;Rumanía y Bulgaria;De 16 a 19 años;33736
Total;Rumanía y Bulgaria;De 20 a 24 años;81967
Total;Rumanía y Bulgaria;De 25 a 29 años;117812
Total;Rumanía y Bulgaria;De 30 a 34 años;102190
Total;Rumanía y Bulgaria;De 35 a 39 años;84135
Total;Rumanía y Bulgaria;De 40 a 44 años;41405
Total;Rumanía y Bulgaria;De 45 a 49 años;36191
Total;Rumanía y Bulgaria;De 50 a 54 años;19318
Total;Rumanía y Bulgaria;De 55 a 59 años;8112
Total;Rumanía y Bulgaria;De 60 a 64 años;3171
Total;Rumanía y Bulgaria;De 65 a 69 años;696
Total;Rumanía y Bulgaria;De 70 a 74 años;313
Total;Rumanía y Bulgaria;De 75 a 79 años;0
Total;Rumanía y Bulgaria;De 80 a 84 años;0
Total;Rumanía y Bulgaria;85 y más años;0
Total;Rumanía y Bulgaria;No sabe la edad;1739
Total;Resto UE 27 sin España;Total;546938
Total;Resto UE 27 sin España;De 16 a 19 años;9849
Total;Resto UE 27 sin España;De 20 a 24 años;26790
Total;Resto UE 27 sin España;De 25 a 29 años;58522
Total;Resto UE 27 sin España;De 30 a 34 años;73416
Total;Resto UE 27 sin España;De 35 a 39 años;86081
Total;Resto UE 27 sin España;De 40 a 44 años;80626
Total;Resto UE 27 sin España;De 45 a 49 años;41416
Total;Resto UE 27 sin España;De 50 a 54 años;22732
Total;Resto UE 27 sin España;De 55 a 59 años;31959
Total;Resto UE 27 sin España;De 60 a 64 años;38022
Total;Resto UE 27 sin España;De 65 a 69 años;30711
Total;Resto UE 27 sin España;De 70 a 74 años;17337
Total;Resto UE 27 sin España;De 75 a 79 años;17379
Total;Resto UE 27 sin España;De 80 a 84 años;6444
Total;Resto UE 27 sin España;85 y más años;5552
Total;Resto UE 27 sin España;No sabe la edad;103
Total;Resto países europeos sin España;Total;214360
Total;Resto países europeos sin España;De 16 a 19 años;15397
Total;Resto países europeos sin España;De 20 a 24 años;16607
Total;Resto países europeos sin España;De 25 a 29 años;35230
Total;Resto países europeos sin España;De 30 a 34 años;30066
Total;Resto países europeos sin España;De 35 a 39 años;37361
Total;Resto países europeos sin España;De 40 a 44 años;28914
Total;Resto países europeos sin España;De 45 a 49 años;14050
Total;Resto países europeos sin España;De 50 a 54 años;12348
Total;Resto países europeos sin España;De 55 a 59 años;11361
Total;Resto países europeos sin España;De 60 a 64 años;4347
Total;Resto países europeos sin España;De 65 a 69 años;3111
Total;Resto países europeos sin España;De 70 a 74 años;3480
Total;Resto países europeos sin España;De 75 a 79 años;895
Total;Resto países europeos sin España;De 80 a 84 años;666
Total;Resto países europeos sin España;85 y más años;527
Total;Resto países europeos sin España;No sabe la edad;0
Total;PAÍSES AFRICANOS;Total;767588
Total;PAÍSES AFRICANOS;De 16 a 19 años;41952
Total;PAÍSES AFRICANOS;De 20 a 24 años;82262
Total;PAÍSES AFRICANOS;De 25 a 29 años;124741
Total;PAÍSES AFRICANOS;De 30 a 34 años;125417
Total;PAÍSES AFRICANOS;De 35 a 39 años;115999
Total;PAÍSES AFRICANOS;De 40 a 44 años;91289
Total;PAÍSES AFRICANOS;De 45 a 49 años;57302
Total;PAÍSES AFRICANOS;De 50 a 54 años;43826
Total;PAÍSES AFRICANOS;De 55 a 59 años;23025
Total;PAÍSES AFRICANOS;De 60 a 64 años;13396
Total;PAÍSES AFRICANOS;De 65 a 69 años;13711
Total;PAÍSES AFRICANOS;De 70 a 74 años;13946
Total;PAÍSES AFRICANOS;De 75 a 79 años;8436
Total;PAÍSES AFRICANOS;De 80 a 84 años;3994
Total;PAÍSES AFRICANOS;85 y más años;1487
Total;PAÍSES AFRICANOS;No sabe la edad;6806
Total;Marruecos;Total;539773
Total;Marruecos;De 16 a 19 años;35616
Total;Marruecos;De 20 a 24 años;64840
Total;Marruecos;De 25 a 29 años;79784
Total;Marruecos;De 30 a 34 años;79467
Total;Marruecos;De 35 a 39 años;73960
Total;Marruecos;De 40 a 44 años;64902
Total;Marruecos;De 45 a 49 años;43374
Total;Marruecos;De 50 a 54 años;32142
Total;Marruecos;De 55 a 59 años;18179
Total;Marruecos;De 60 a 64 años;11368
Total;Marruecos;De 65 a 69 años;11727
Total;Marruecos;De 70 a 74 años;10660
Total;Marruecos;De 75 a 79 años;7226
Total;Marruecos;De 80 a 84 años;2144
Total;Marruecos;85 y más años;1487
Total;Marruecos;No sabe la edad;2896
Total;Resto de países africanos;Total;227815
Total;Resto de países africanos;De 16 a 19 años;6336
Total;Resto de países africanos;De 20 a 24 años;17421
Total;Resto de países africanos;De 25 a 29 años;44957
Total;Resto de países africanos;De 30 a 34 años;45950
Total;Resto de países africanos;De 35 a 39 años;42039
Total;Resto de países africanos;De 40 a 44 años;26387
Total;Resto de países africanos;De 45 a 49 años;13927
Total;Resto de países africanos;De 50 a 54 años;11684
Total;Resto de países africanos;De 55 a 59 años;4847
Total;Resto de países africanos;De 60 a 64 años;2028
Total;Resto de países africanos;De 65 a 69 años;1983
Total;Resto de países africanos;De 70 a 74 años;3285
Total;Resto de países africanos;De 75 a 79 años;1210
Total;Resto de países africanos;De 80 a 84 años;1850
Total;Resto de países africanos;85 y más años;0
Total;Resto de países africanos;No sabe la edad;3910
Total;PAÍSES AMERICANOS;Total;1821215
Total;PAÍSES AMERICANOS;De 16 a 19 años;125632
Total;PAÍSES AMERICANOS;De 20 a 24 años;191660
Total;PAÍSES AMERICANOS;De 25 a 29 años;293484
Total;PAÍSES AMERICANOS;De 30 a 34 años;313824
Total;PAÍSES AMERICANOS;De 35 a 39 años;261554
Total;PAÍSES AMERICANOS;De 40 a 44 años;209503
Total;PAÍSES AMERICANOS;De 45 a 49 años;149697
Total;PAÍSES AMERICANOS;De 50 a 54 años;97808
Total;PAÍSES AMERICANOS;De 55 a 59 años;58968
Total;PAÍSES AMERICANOS;De 60 a 64 años;36376
Total;PAÍSES AMERICANOS;De 65 a 69 años;24041
Total;PAÍSES AMERICANOS;De 70 a 74 años;18953
Total;PAÍSES AMERICANOS;De 75 a 79 años;14511
Total;PAÍSES AMERICANOS;De 80 a 84 años;10017
Total;PAÍSES AMERICANOS;85 y más años;6786
Total;PAÍSES AMERICANOS;No sabe la edad;8402
Total;Estados Unidos y Canadá;Total;33523
Total;Estados Unidos y Canadá;De 16 a 19 años;3655
Total;Estados Unidos y Canadá;De 20 a 24 años;1084
Total;Estados Unidos y Canadá;De 25 a 29 años;1757
Total;Estados Unidos y Canadá;De 30 a 34 años;4563
Total;Estados Unidos y Canadá;De 35 a 39 años;4504
Total;Estados Unidos y Canadá;De 40 a 44 años;7680
Total;Estados Unidos y Canadá;De 45 a 49 años;1093
Total;Estados Unidos y Canadá;De 50 a 54 años;1480
Total;Estados Unidos y Canadá;De 55 a 59 años;2198
Total;Estados Unidos y Canadá;De 60 a 64 años;1200
Total;Estados Unidos y Canadá;De 65 a 69 años;2175
Total;Estados Unidos y Canadá;De 70 a 74 años;1002
Total;Estados Unidos y Canadá;De 75 a 79 años;0
Total;Estados Unidos y Canadá;De 80 a 84 años;311
Total;Estados Unidos y Canadá;85 y más años;820
Total;Estados Unidos y Canadá;No sabe la edad;0
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;Total;1787691
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 16 a 19 años;121977
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 20 a 24 años;190575
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 25 a 29 años;291727
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 30 a 34 años;309261
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 35 a 39 años;257050
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 40 a 44 años;201822
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 45 a 49 años;148604
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 50 a 54 años;96327
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 55 a 59 años;56769
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 60 a 64 años;35176
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 65 a 69 años;21866
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 70 a 74 años;17951
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 75 a 79 años;14511
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 80 a 84 años;9706
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;85 y más años;5966
Total;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;No sabe la edad;8402
Total;Ecuador;Total;371743
Total;Ecuador;De 16 a 19 años;28755
Total;Ecuador;De 20 a 24 años;49461
Total;Ecuador;De 25 a 29 años;75073
Total;Ecuador;De 30 a 34 años;77150
Total;Ecuador;De 35 a 39 años;54869
Total;Ecuador;De 40 a 44 años;39730
Total;Ecuador;De 45 a 49 años;21169
Total;Ecuador;De 50 a 54 años;13284
Total;Ecuador;De 55 a 59 años;4573
Total;Ecuador;De 60 a 64 años;2484
Total;Ecuador;De 65 a 69 años;1252
Total;Ecuador;De 70 a 74 años;658
Total;Ecuador;De 75 a 79 años;339
Total;Ecuador;De 80 a 84 años;741
Total;Ecuador;85 y más años;0
Total;Ecuador;No sabe la edad;2203
Total;Colombia;Total;299479
Total;Colombia;De 16 a 19 años;25478
Total;Colombia;De 20 a 24 años;22403
Total;Colombia;De 25 a 29 años;44181
Total;Colombia;De 30 a 34 años;52385
Total;Colombia;De 35 a 39 años;47741
Total;Colombia;De 40 a 44 años;40018
Total;Colombia;De 45 a 49 años;32513
Total;Colombia;De 50 a 54 años;11795
Total;Colombia;De 55 a 59 años;9497
Total;Colombia;De 60 a 64 años;6371
Total;Colombia;De 65 a 69 años;2716
Total;Colombia;De 70 a 74 años;3233
Total;Colombia;De 75 a 79 años;885
Total;Colombia;De 80 a 84 años;0
Total;Colombia;85 y más años;0
Total;Colombia;No sabe la edad;263
Total;Bolivia;Total;157732
Total;Bolivia;De 16 a 19 años;14668
Total;Bolivia;De 20 a 24 años;28646
Total;Bolivia;De 25 a 29 años;36967
Total;Bolivia;De 30 a 34 años;30297
Total;Bolivia;De 35 a 39 años;18021
Total;Bolivia;De 40 a 44 años;11138
Total;Bolivia;De 45 a 49 años;8075
Total;Bolivia;De 50 a 54 años;2884
Total;Bolivia;De 55 a 59 años;1814
Total;Bolivia;De 60 a 64 años;1705
Total;Bolivia;De 65 a 69 años;553
Total;Bolivia;De 70 a 74 años;0
Total;Bolivia;De 75 a 79 años;51
Total;Bolivia;De 80 a 84 años;510
Total;Bolivia;85 y más años;0
Total;Bolivia;No sabe la edad;2401
Total;Argentina;Total;231630
Total;Argentina;De 16 a 19 años;13212
Total;Argentina;De 20 a 24 años;13861
Total;Argentina;De 25 a 29 años;32192
Total;Argentina;De 30 a 34 años;34597
Total;Argentina;De 35 a 39 años;29391
Total;Argentina;De 40 a 44 años;27830
Total;Argentina;De 45 a 49 años;21374
Total;Argentina;De 50 a 54 años;18243
Total;Argentina;De 55 a 59 años;13801
Total;Argentina;De 60 a 64 años;5656
Total;Argentina;De 65 a 69 años;7050
Total;Argentina;De 70 a 74 años;6352
Total;Argentina;De 75 a 79 años;3161
Total;Argentina;De 80 a 84 años;2396
Total;Argentina;85 y más años;2518
Total;Argentina;No sabe la edad;0
Total;Resto de países americanos sin Estados Unidos ni Canadá;Total;727107
Total;Resto de países americanos sin Estados Unidos ni Canadá;De 16 a 19 años;39863
Total;Resto de países americanos sin Estados Unidos ni Canadá;De 20 a 24 años;76205
Total;Resto de países americanos sin Estados Unidos ni Canadá;De 25 a 29 años;103313
Total;Resto de países americanos sin Estados Unidos ni Canadá;De 30 a 34 años;114832
Total;Resto de países americanos sin Estados Unidos ni Canadá;De 35 a 39 años;107029
Total;Resto de países americanos sin Estados Unidos ni Canadá;De 40 a 44 años;83106
Total;Resto de países americanos sin Estados Unidos ni Canadá;De 45 a 49 años;65473
Total;Resto de países americanos sin Estados Unidos ni Canadá;De 50 a 54 años;50122
Total;Resto de países americanos sin Estados Unidos ni Canadá;De 55 a 59 años;27084
Total;Resto de países americanos sin Estados Unidos ni Canadá;De 60 a 64 años;18960
Total;Resto de países americanos sin Estados Unidos ni Canadá;De 65 a 69 años;10294
Total;Resto de países americanos sin Estados Unidos ni Canadá;De 70 a 74 años;7708
Total;Resto de países americanos sin Estados Unidos ni Canadá;De 75 a 79 años;10075
Total;Resto de países americanos sin Estados Unidos ni Canadá;De 80 a 84 años;6059
Total;Resto de países americanos sin Estados Unidos ni Canadá;85 y más años;3448
Total;Resto de países americanos sin Estados Unidos ni Canadá;No sabe la edad;3535
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;Total;216244
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 16 a 19 años;11999
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 20 a 24 años;16827
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 25 a 29 años;33936
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 30 a 34 años;33967
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 35 a 39 años;35228
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 40 a 44 años;25106
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 45 a 49 años;22625
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 50 a 54 años;9318
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 55 a 59 años;8484
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 60 a 64 años;5528
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 65 a 69 años;7272
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 70 a 74 años;3413
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 75 a 79 años;744
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 80 a 84 años;723
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;85 y más años;0
Total;PAÍSES ASIÁTICOS Y DE OCEANÍA;No sabe la edad;1074
Total;China;Total;53887
Total;China;De 16 a 19 años;4821
Total;China;De 20 a 24 años;8281
Total;China;De 25 a 29 años;10524
Total;China;De 30 a 34 años;6906
Total;China;De 35 a 39 años;8866
Total;China;De 40 a 44 años;5769
Total;China;De 45 a 49 años;5108
Total;China;De 50 a 54 años;1266
Total;China;De 55 a 59 años;690
Total;China;De 60 a 64 años;292
Total;China;De 65 a 69 años;0
Total;China;De 70 a 74 años;1366
Total;China;De 75 a 79 años;0
Total;China;De 80 a 84 años;0
Total;China;85 y más años;0
Total;China;No sabe la edad;0
Total;Resto de países asiáticos y de Oceanía;Total;162357
Total;Resto de países asiáticos y de Oceanía;De 16 a 19 años;7179
Total;Resto de países asiáticos y de Oceanía;De 20 a 24 años;8546
Total;Resto de países asiáticos y de Oceanía;De 25 a 29 años;23412
Total;Resto de países asiáticos y de Oceanía;De 30 a 34 años;27061
Total;Resto de países asiáticos y de Oceanía;De 35 a 39 años;26361
Total;Resto de países asiáticos y de Oceanía;De 40 a 44 años;19338
Total;Resto de países asiáticos y de Oceanía;De 45 a 49 años;17517
Total;Resto de países asiáticos y de Oceanía;De 50 a 54 años;8052
Total;Resto de países asiáticos y de Oceanía;De 55 a 59 años;7794
Total;Resto de países asiáticos y de Oceanía;De 60 a 64 años;5237
Total;Resto de países asiáticos y de Oceanía;De 65 a 69 años;7272
Total;Resto de países asiáticos y de Oceanía;De 70 a 74 años;2048
Total;Resto de países asiáticos y de Oceanía;De 75 a 79 años;744
Total;Resto de países asiáticos y de Oceanía;De 80 a 84 años;723
Total;Resto de países asiáticos y de Oceanía;85 y más años;0
Total;Resto de países asiáticos y de Oceanía;No sabe la edad;1074
Varones;Total;Total;2363172
Varones;Total;De 16 a 19 años;137385
Varones;Total;De 20 a 24 años;206525
Varones;Total;De 25 a 29 años;374227
Varones;Total;De 30 a 34 años;390830
Varones;Total;De 35 a 39 años;365035
Varones;Total;De 40 a 44 años;267076
Varones;Total;De 45 a 49 años;185685
Varones;Total;De 50 a 54 años;123342
Varones;Total;De 55 a 59 años;80729
