Sexo;Origen del inmigrante;Grupos de edad;Total
Varones;Total;De 60 a 64 años;65781
Varones;Total;De 65 a 69 años;66644
Varones;Total;De 70 a 74 años;42548
Varones;Total;De 75 a 79 años;26181
Varones;Total;De 80 a 84 años;12989
Varones;Total;85 y más años;8231
Varones;Total;No sabe la edad;9964
Varones;PAÍSES EUROPEOS SIN ESPAÑA;Total;888750
Varones;PAÍSES EUROPEOS SIN ESPAÑA;De 16 a 19 años;32811
Varones;PAÍSES EUROPEOS SIN ESPAÑA;De 20 a 24 años;66894
Varones;PAÍSES EUROPEOS SIN ESPAÑA;De 25 a 29 años;119287
Varones;PAÍSES EUROPEOS SIN ESPAÑA;De 30 a 34 años;138651
Varones;PAÍSES EUROPEOS SIN ESPAÑA;De 35 a 39 años;137626
Varones;PAÍSES EUROPEOS SIN ESPAÑA;De 40 a 44 años;101218
Varones;PAÍSES EUROPEOS SIN ESPAÑA;De 45 a 49 años;64580
Varones;PAÍSES EUROPEOS SIN ESPAÑA;De 50 a 54 años;43718
Varones;PAÍSES EUROPEOS SIN ESPAÑA;De 55 a 59 años;40352
Varones;PAÍSES EUROPEOS SIN ESPAÑA;De 60 a 64 años;44496
Varones;PAÍSES EUROPEOS SIN ESPAÑA;De 65 a 69 años;45031
Varones;PAÍSES EUROPEOS SIN ESPAÑA;De 70 a 74 años;26035
Varones;PAÍSES EUROPEOS SIN ESPAÑA;De 75 a 79 años;16299
Varones;PAÍSES EUROPEOS SIN ESPAÑA;De 80 a 84 años;6226
Varones;PAÍSES EUROPEOS SIN ESPAÑA;85 y más años;5082
Varones;PAÍSES EUROPEOS SIN ESPAÑA;No sabe la edad;444
Varones;UE 27 SIN ESPAÑA;Total;786819
Varones;UE 27 SIN ESPAÑA;De 16 a 19 años;27819
Varones;UE 27 SIN ESPAÑA;De 20 a 24 años;58634
Varones;UE 27 SIN ESPAÑA;De 25 a 29 años;101117
Varones;UE 27 SIN ESPAÑA;De 30 a 34 años;124248
Varones;UE 27 SIN ESPAÑA;De 35 a 39 años;119770
Varones;UE 27 SIN ESPAÑA;De 40 a 44 años;85063
Varones;UE 27 SIN ESPAÑA;De 45 a 49 años;57197
Varones;UE 27 SIN ESPAÑA;De 50 a 54 años;39652
Varones;UE 27 SIN ESPAÑA;De 55 a 59 años;35934
Varones;UE 27 SIN ESPAÑA;De 60 a 64 años;43644
Varones;UE 27 SIN ESPAÑA;De 65 a 69 años;42411
Varones;UE 27 SIN ESPAÑA;De 70 a 74 años;24537
Varones;UE 27 SIN ESPAÑA;De 75 a 79 años;16234
Varones;UE 27 SIN ESPAÑA;De 80 a 84 años;5561
Varones;UE 27 SIN ESPAÑA;85 y más años;4555
Varones;UE 27 SIN ESPAÑA;No sabe la edad;444
Varones;Reino Unido;Total;147855
Varones;Reino Unido;De 16 a 19 años;4813
Varones;Reino Unido;De 20 a 24 años;2784
Varones;Reino Unido;De 25 a 29 años;4584
Varones;Reino Unido;De 30 a 34 años;7225
Varones;Reino Unido;De 35 a 39 años;9687
Varones;Reino Unido;De 40 a 44 años;13192
Varones;Reino Unido;De 45 a 49 años;16884
Varones;Reino Unido;De 50 a 54 años;12862
Varones;Reino Unido;De 55 a 59 años;14633
Varones;Reino Unido;De 60 a 64 años;20674
Varones;Reino Unido;De 65 a 69 años;17406
Varones;Reino Unido;De 70 a 74 años;12424
Varones;Reino Unido;De 75 a 79 años;6633
Varones;Reino Unido;De 80 a 84 años;3328
Varones;Reino Unido;85 y más años;727
Varones;Reino Unido;No sabe la edad;0
Varones;Alemania;Total;71892
Varones;Alemania;De 16 a 19 años;1209
Varones;Alemania;De 20 a 24 años;4374
Varones;Alemania;De 25 a 29 años;5005
Varones;Alemania;De 30 a 34 años;13175
Varones;Alemania;De 35 a 39 años;13337
Varones;Alemania;De 40 a 44 años;9428
Varones;Alemania;De 45 a 49 años;3386
Varones;Alemania;De 50 a 54 años;3187
Varones;Alemania;De 55 a 59 años;5103
Varones;Alemania;De 60 a 64 años;2655
Varones;Alemania;De 65 a 69 años;6366
Varones;Alemania;De 70 a 74 años;3077
Varones;Alemania;De 75 a 79 años;1160
Varones;Alemania;De 80 a 84 años;0
Varones;Alemania;85 y más años;429
Varones;Alemania;No sabe la edad;0
Varones;Rumanía y Bulgaria;Total;282716
Varones;Rumanía y Bulgaria;De 16 a 19 años;15080
Varones;Rumanía y Bulgaria;De 20 a 24 años;37407
Varones;Rumanía y Bulgaria;De 25 a 29 años;62584
Varones;Rumanía y Bulgaria;De 30 a 34 años;65419
Varones;Rumanía y Bulgaria;De 35 a 39 años;48667
Varones;Rumanía y Bulgaria;De 40 a 44 años;20081
Varones;Rumanía y Bulgaria;De 45 a 49 años;16308
Varones;Rumanía y Bulgaria;De 50 a 54 años;11682
Varones;Rumanía y Bulgaria;De 55 a 59 años;3770
Varones;Rumanía y Bulgaria;De 60 a 64 años;712
Varones;Rumanía y Bulgaria;De 65 a 69 años;562
Varones;Rumanía y Bulgaria;De 70 a 74 años;0
Varones;Rumanía y Bulgaria;De 75 a 79 años;0
Varones;Rumanía y Bulgaria;De 80 a 84 años;0
Varones;Rumanía y Bulgaria;85 y más años;0
Varones;Rumanía y Bulgaria;No sabe la edad;444
Varones;Resto UE 27 sin España;Total;284356
Varones;Resto UE 27 sin España;De 16 a 19 años;6717
Varones;Resto UE 27 sin España;De 20 a 24 años;14069
Varones;Resto UE 27 sin España;De 25 a 29 años;28944
Varones;Resto UE 27 sin España;De 30 a 34 años;38429
Varones;Resto UE 27 sin España;De 35 a 39 años;48079
Varones;Resto UE 27 sin España;De 40 a 44 años;42361
Varones;Resto UE 27 sin España;De 45 a 49 años;20620
Varones;Resto UE 27 sin España;De 50 a 54 años;11921
Varones;Resto UE 27 sin España;De 55 a 59 años;12428
Varones;Resto UE 27 sin España;De 60 a 64 años;19604
Varones;Resto UE 27 sin España;De 65 a 69 años;18077
Varones;Resto UE 27 sin España;De 70 a 74 años;9036
Varones;Resto UE 27 sin España;De 75 a 79 años;8440
Varones;Resto UE 27 sin España;De 80 a 84 años;2233
Varones;Resto UE 27 sin España;85 y más años;3398
Varones;Resto UE 27 sin España;No sabe la edad;0
Varones;Resto países europeos sin España;Total;101931
Varones;Resto países europeos sin España;De 16 a 19 años;4993
Varones;Resto países europeos sin España;De 20 a 24 años;8260
Varones;Resto países europeos sin España;De 25 a 29 años;18169
Varones;Resto países europeos sin España;De 30 a 34 años;14403
Varones;Resto países europeos sin España;De 35 a 39 años;17856
Varones;Resto países europeos sin España;De 40 a 44 años;16155
Varones;Resto países europeos sin España;De 45 a 49 años;7383
Varones;Resto países europeos sin España;De 50 a 54 años;4066
Varones;Resto países europeos sin España;De 55 a 59 años;4418
Varones;Resto países europeos sin España;De 60 a 64 años;852
Varones;Resto países europeos sin España;De 65 a 69 años;2620
Varones;Resto países europeos sin España;De 70 a 74 años;1498
Varones;Resto países europeos sin España;De 75 a 79 años;65
Varones;Resto países europeos sin España;De 80 a 84 años;666
Varones;Resto países europeos sin España;85 y más años;527
Varones;Resto países europeos sin España;No sabe la edad;0
Varones;PAÍSES AFRICANOS;Total;509234
Varones;PAÍSES AFRICANOS;De 16 a 19 años;26392
Varones;PAÍSES AFRICANOS;De 20 a 24 años;50721
Varones;PAÍSES AFRICANOS;De 25 a 29 años;89814
Varones;PAÍSES AFRICANOS;De 30 a 34 años;83518
Varones;PAÍSES AFRICANOS;De 35 a 39 años;78199
Varones;PAÍSES AFRICANOS;De 40 a 44 años;62920
Varones;PAÍSES AFRICANOS;De 45 a 49 años;37865
Varones;PAÍSES AFRICANOS;De 50 a 54 años;30750
Varones;PAÍSES AFRICANOS;De 55 a 59 años;14669
Varones;PAÍSES AFRICANOS;De 60 a 64 años;7324
Varones;PAÍSES AFRICANOS;De 65 a 69 años;7488
Varones;PAÍSES AFRICANOS;De 70 a 74 años;7337
Varones;PAÍSES AFRICANOS;De 75 a 79 años;4025
Varones;PAÍSES AFRICANOS;De 80 a 84 años;1841
Varones;PAÍSES AFRICANOS;85 y más años;710
Varones;PAÍSES AFRICANOS;No sabe la edad;5661
Varones;Marruecos;Total;344291
Varones;Marruecos;De 16 a 19 años;22142
Varones;Marruecos;De 20 a 24 años;39462
Varones;Marruecos;De 25 a 29 años;55247
Varones;Marruecos;De 30 a 34 años;49024
Varones;Marruecos;De 35 a 39 años;46618
Varones;Marruecos;De 40 a 44 años;44596
Varones;Marruecos;De 45 a 49 años;28993
Varones;Marruecos;De 50 a 54 años;21760
Varones;Marruecos;De 55 a 59 años;12252
Varones;Marruecos;De 60 a 64 años;6358
Varones;Marruecos;De 65 a 69 años;6097
Varones;Marruecos;De 70 a 74 años;5248
Varones;Marruecos;De 75 a 79 años;3384
Varones;Marruecos;De 80 a 84 años;649
Varones;Marruecos;85 y más años;710
Varones;Marruecos;No sabe la edad;1751
Varones;Resto de países africanos;Total;164943
Varones;Resto de países africanos;De 16 a 19 años;4250
Varones;Resto de países africanos;De 20 a 24 años;11259
Varones;Resto de países africanos;De 25 a 29 años;34567
Varones;Resto de países africanos;De 30 a 34 años;34493
Varones;Resto de países africanos;De 35 a 39 años;31581
Varones;Resto de países africanos;De 40 a 44 años;18323
Varones;Resto de países africanos;De 45 a 49 años;8872
Varones;Resto de países africanos;De 50 a 54 años;8990
Varones;Resto de países africanos;De 55 a 59 años;2417
Varones;Resto de países africanos;De 60 a 64 años;967
Varones;Resto de países africanos;De 65 a 69 años;1392
Varones;Resto de países africanos;De 70 a 74 años;2089
Varones;Resto de países africanos;De 75 a 79 años;641
Varones;Resto de países africanos;De 80 a 84 años;1192
Varones;Resto de países africanos;85 y más años;0
Varones;Resto de países africanos;No sabe la edad;3910
Varones;PAÍSES AMERICANOS;Total;834013
Varones;PAÍSES AMERICANOS;De 16 a 19 años;67678
Varones;PAÍSES AMERICANOS;De 20 a 24 años;78196
Varones;PAÍSES AMERICANOS;De 25 a 29 años;143815
Varones;PAÍSES AMERICANOS;De 30 a 34 años;143686
Varones;PAÍSES AMERICANOS;De 35 a 39 años;126701
Varones;PAÍSES AMERICANOS;De 40 a 44 años;88773
Varones;PAÍSES AMERICANOS;De 45 a 49 años;70872
Varones;PAÍSES AMERICANOS;De 50 a 54 años;43638
Varones;PAÍSES AMERICANOS;De 55 a 59 años;22813
Varones;PAÍSES AMERICANOS;De 60 a 64 años;12024
Varones;PAÍSES AMERICANOS;De 65 a 69 años;11962
Varones;PAÍSES AMERICANOS;De 70 a 74 años;8121
Varones;PAÍSES AMERICANOS;De 75 a 79 años;5585
Varones;PAÍSES AMERICANOS;De 80 a 84 años;4922
Varones;PAÍSES AMERICANOS;85 y más años;2439
Varones;PAÍSES AMERICANOS;No sabe la edad;2786
Varones;Estados Unidos y Canadá;Total;18891
Varones;Estados Unidos y Canadá;De 16 a 19 años;2720
Varones;Estados Unidos y Canadá;De 20 a 24 años;299
Varones;Estados Unidos y Canadá;De 25 a 29 años;614
Varones;Estados Unidos y Canadá;De 30 a 34 años;1399
Varones;Estados Unidos y Canadá;De 35 a 39 años;2943
Varones;Estados Unidos y Canadá;De 40 a 44 años;5094
Varones;Estados Unidos y Canadá;De 45 a 49 años;772
Varones;Estados Unidos y Canadá;De 50 a 54 años;445
Varones;Estados Unidos y Canadá;De 55 a 59 años;1488
Varones;Estados Unidos y Canadá;De 60 a 64 años;121
Varones;Estados Unidos y Canadá;De 65 a 69 años;1606
Varones;Estados Unidos y Canadá;De 70 a 74 años;1002
Varones;Estados Unidos y Canadá;De 75 a 79 años;0
Varones;Estados Unidos y Canadá;De 80 a 84 años;134
Varones;Estados Unidos y Canadá;85 y más años;254
Varones;Estados Unidos y Canadá;No sabe la edad;0
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;Total;815122
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 16 a 19 años;64958
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 20 a 24 años;77897
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 25 a 29 años;143202
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 30 a 34 años;142286
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 35 a 39 años;123758
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 40 a 44 años;83679
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 45 a 49 años;70100
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 50 a 54 años;43193
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 55 a 59 años;21326
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 60 a 64 años;11903
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 65 a 69 años;10356
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 70 a 74 años;7119
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 75 a 79 años;5585
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 80 a 84 años;4788
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;85 y más años;2185
Varones;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;No sabe la edad;2786
Varones;Ecuador;Total;178479
Varones;Ecuador;De 16 a 19 años;13694
Varones;Ecuador;De 20 a 24 años;19265
Varones;Ecuador;De 25 a 29 años;37857
Varones;Ecuador;De 30 a 34 años;38921
Varones;Ecuador;De 35 a 39 años;28294
Varones;Ecuador;De 40 a 44 años;15173
Varones;Ecuador;De 45 a 49 años;10546
Varones;Ecuador;De 50 a 54 años;7751
Varones;Ecuador;De 55 a 59 años;3557
Varones;Ecuador;De 60 a 64 años;1513
Varones;Ecuador;De 65 a 69 años;667
Varones;Ecuador;De 70 a 74 años;38
Varones;Ecuador;De 75 a 79 años;162
Varones;Ecuador;De 80 a 84 años;379
Varones;Ecuador;85 y más años;0
Varones;Ecuador;No sabe la edad;660
Varones;Colombia;Total;121593
Varones;Colombia;De 16 a 19 años;13611
Varones;Colombia;De 20 a 24 años;9150
Varones;Colombia;De 25 a 29 años;16892
Varones;Colombia;De 30 a 34 años;18305
Varones;Colombia;De 35 a 39 años;22854
Varones;Colombia;De 40 a 44 años;16265
Varones;Colombia;De 45 a 49 años;12892
Varones;Colombia;De 50 a 54 años;3790
Varones;Colombia;De 55 a 59 años;2934
Varones;Colombia;De 60 a 64 años;2813
Varones;Colombia;De 65 a 69 años;1510
Varones;Colombia;De 70 a 74 años;575
Varones;Colombia;De 75 a 79 años;0
Varones;Colombia;De 80 a 84 años;0
Varones;Colombia;85 y más años;0
Varones;Colombia;No sabe la edad;0
Varones;Bolivia;Total;72547
Varones;Bolivia;De 16 a 19 años;6852
Varones;Bolivia;De 20 a 24 años;11288
Varones;Bolivia;De 25 a 29 años;19378
Varones;Bolivia;De 30 a 34 años;12584
Varones;Bolivia;De 35 a 39 años;9627
Varones;Bolivia;De 40 a 44 años;4825
Varones;Bolivia;De 45 a 49 años;4555
Varones;Bolivia;De 50 a 54 años;1680
Varones;Bolivia;De 55 a 59 años;0
Varones;Bolivia;De 60 a 64 años;376
Varones;Bolivia;De 65 a 69 años;83
Varones;Bolivia;De 70 a 74 años;0
Varones;Bolivia;De 75 a 79 años;51
Varones;Bolivia;De 80 a 84 años;467
Varones;Bolivia;85 y más años;0
Varones;Bolivia;No sabe la edad;781
Varones;Argentina;Total;119964
Varones;Argentina;De 16 a 19 años;7626
Varones;Argentina;De 20 a 24 años;4926
Varones;Argentina;De 25 a 29 años;18668
Varones;Argentina;De 30 a 34 años;19931
Varones;Argentina;De 35 a 39 años;15027
Varones;Argentina;De 40 a 44 años;14537
Varones;Argentina;De 45 a 49 años;10739
Varones;Argentina;De 50 a 54 años;9401
Varones;Argentina;De 55 a 59 años;6667
Varones;Argentina;De 60 a 64 años;2250
Varones;Argentina;De 65 a 69 años;3896
Varones;Argentina;De 70 a 74 años;2793
Varones;Argentina;De 75 a 79 años;1269
Varones;Argentina;De 80 a 84 años;1359
Varones;Argentina;85 y más años;876
Varones;Argentina;No sabe la edad;0
Varones;Resto de países americanos sin Estados Unidos ni Canadá;Total;322540
Varones;Resto de países americanos sin Estados Unidos ni Canadá;De 16 a 19 años;23175
Varones;Resto de países americanos sin Estados Unidos ni Canadá;De 20 a 24 años;33267
Varones;Resto de países americanos sin Estados Unidos ni Canadá;De 25 a 29 años;50406
Varones;Resto de países americanos sin Estados Unidos ni Canadá;De 30 a 34 años;52545
Varones;Resto de países americanos sin Estados Unidos ni Canadá;De 35 a 39 años;47956
Varones;Resto de países americanos sin Estados Unidos ni Canadá;De 40 a 44 años;32880
Varones;Resto de países americanos sin Estados Unidos ni Canadá;De 45 a 49 años;31368
Varones;Resto de países americanos sin Estados Unidos ni Canadá;De 50 a 54 años;20569
Varones;Resto de países americanos sin Estados Unidos ni Canadá;De 55 a 59 años;8168
Varones;Resto de países americanos sin Estados Unidos ni Canadá;De 60 a 64 años;4952
Varones;Resto de países americanos sin Estados Unidos ni Canadá;De 65 a 69 años;4200
Varones;Resto de países americanos sin Estados Unidos ni Canadá;De 70 a 74 años;3713
Varones;Resto de países americanos sin Estados Unidos ni Canadá;De 75 a 79 años;4103
Varones;Resto de países americanos sin Estados Unidos ni Canadá;De 80 a 84 años;2584
Varones;Resto de países americanos sin Estados Unidos ni Canadá;85 y más años;1309
Varones;Resto de países americanos sin Estados Unidos ni Canadá;No sabe la edad;1345
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;Total;131175
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 16 a 19 años;10504
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 20 a 24 años;10714
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 25 a 29 años;21311
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 30 a 34 años;24975
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 35 a 39 años;22508
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 40 a 44 años;14165
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 45 a 49 años;12368
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 50 a 54 años;5236
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 55 a 59 años;2895
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 60 a 64 años;1936
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 65 a 69 años;2162
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 70 a 74 años;1055
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 75 a 79 años;271
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 80 a 84 años;0
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;85 y más años;0
Varones;PAÍSES ASIÁTICOS Y DE OCEANÍA;No sabe la edad;1074
Varones;China;Total;28857
Varones;China;De 16 a 19 años;4072
Varones;China;De 20 a 24 años;3033
Varones;China;De 25 a 29 años;5078
Varones;China;De 30 a 34 años;4412
Varones;China;De 35 a 39 años;3912
Varones;China;De 40 a 44 años;2930
Varones;China;De 45 a 49 años;4429
Varones;China;De 50 a 54 años;258
Varones;China;De 55 a 59 años;96
Varones;China;De 60 a 64 años;292
Varones;China;De 65 a 69 años;0
Varones;China;De 70 a 74 años;347
Varones;China;De 75 a 79 años;0
Varones;China;De 80 a 84 años;0
Varones;China;85 y más años;0
Varones;China;No sabe la edad;0
Varones;Resto de países asiáticos y de Oceanía;Total;102318
Varones;Resto de países asiáticos y de Oceanía;De 16 a 19 años;6431
Varones;Resto de países asiáticos y de Oceanía;De 20 a 24 años;7681
Varones;Resto de países asiáticos y de Oceanía;De 25 a 29 años;16234
Varones;Resto de países asiáticos y de Oceanía;De 30 a 34 años;20564
Varones;Resto de países asiáticos y de Oceanía;De 35 a 39 años;18596
Varones;Resto de países asiáticos y de Oceanía;De 40 a 44 años;11236
Varones;Resto de países asiáticos y de Oceanía;De 45 a 49 años;7939
Varones;Resto de países asiáticos y de Oceanía;De 50 a 54 años;4978
Varones;Resto de países asiáticos y de Oceanía;De 55 a 59 años;2799
Varones;Resto de países asiáticos y de Oceanía;De 60 a 64 años;1644
Varones;Resto de países asiáticos y de Oceanía;De 65 a 69 años;2162
Varones;Resto de países asiáticos y de Oceanía;De 70 a 74 años;708
Varones;Resto de países asiáticos y de Oceanía;De 75 a 79 años;271
Varones;Resto de países asiáticos y de Oceanía;De 80 a 84 años;0
Varones;Resto de países asiáticos y de Oceanía;85 y más años;0
Varones;Resto de países asiáticos y de Oceanía;No sabe la edad;1074
Mujeres;Total;Total;2163350
Mujeres;Total;De 16 a 19 años;109237
Mujeres;Total;De 20 a 24 años;221797
Mujeres;Total;De 25 a 29 años;310256
Mujeres;Total;De 30 a 34 años;329648
