Sexo;Origen del inmigrante;Grupos de edad;Total
Mujeres;Total;De 35 a 39 años;302818
Mujeres;Total;De 40 a 44 años;257251
Mujeres;Total;De 45 a 49 años;172582
Mujeres;Total;De 50 a 54 años;112531
Mujeres;Total;De 55 a 59 años;103903
Mujeres;Total;De 60 a 64 años;80346
Mujeres;Total;De 65 a 69 años;56042
Mujeres;Total;De 70 a 74 años;41869
Mujeres;Total;De 75 a 79 años;28162
Mujeres;Total;De 80 a 84 años;18381
Mujeres;Total;85 y más años;10367
Mujeres;Total;No sabe la edad;8160
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;Total;832725
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;De 16 a 19 años;34228
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;De 20 a 24 años;70680
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;De 25 a 29 años;113035
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;De 30 a 34 años;108619
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;De 35 a 39 años;117445
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;De 40 a 44 años;97212
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;De 45 a 49 años;64063
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;De 50 a 54 años;41204
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;De 55 a 59 años;53804
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;De 60 a 64 años;46330
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;De 65 a 69 años;32632
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;De 70 a 74 años;22070
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;De 75 a 79 años;14352
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;De 80 a 84 años;10410
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;85 y más años;5244
Mujeres;PAÍSES EUROPEOS SIN ESPAÑA;No sabe la edad;1399
Mujeres;UE 27 SIN ESPAÑA;Total;720296
Mujeres;UE 27 SIN ESPAÑA;De 16 a 19 años;23824
Mujeres;UE 27 SIN ESPAÑA;De 20 a 24 años;62333
Mujeres;UE 27 SIN ESPAÑA;De 25 a 29 años;95974
Mujeres;UE 27 SIN ESPAÑA;De 30 a 34 años;92957
Mujeres;UE 27 SIN ESPAÑA;De 35 a 39 años;97940
Mujeres;UE 27 SIN ESPAÑA;De 40 a 44 años;84453
Mujeres;UE 27 SIN ESPAÑA;De 45 a 49 años;57395
Mujeres;UE 27 SIN ESPAÑA;De 50 a 54 años;32921
Mujeres;UE 27 SIN ESPAÑA;De 55 a 59 años;46860
Mujeres;UE 27 SIN ESPAÑA;De 60 a 64 años;42835
Mujeres;UE 27 SIN ESPAÑA;De 65 a 69 años;32140
Mujeres;UE 27 SIN ESPAÑA;De 70 a 74 años;20089
Mujeres;UE 27 SIN ESPAÑA;De 75 a 79 años;13523
Mujeres;UE 27 SIN ESPAÑA;De 80 a 84 años;10410
Mujeres;UE 27 SIN ESPAÑA;85 y más años;5244
Mujeres;UE 27 SIN ESPAÑA;No sabe la edad;1399
Mujeres;Reino Unido;Total;121614
Mujeres;Reino Unido;De 16 a 19 años;1635
Mujeres;Reino Unido;De 20 a 24 años;2239
Mujeres;Reino Unido;De 25 a 29 años;5641
Mujeres;Reino Unido;De 30 a 34 años;6573
Mujeres;Reino Unido;De 35 a 39 años;10110
Mujeres;Reino Unido;De 40 a 44 años;10421
Mujeres;Reino Unido;De 45 a 49 años;12884
Mujeres;Reino Unido;De 50 a 54 años;11156
Mujeres;Reino Unido;De 55 a 59 años;17308
Mujeres;Reino Unido;De 60 a 64 años;16165
Mujeres;Reino Unido;De 65 a 69 años;10014
Mujeres;Reino Unido;De 70 a 74 años;7469
Mujeres;Reino Unido;De 75 a 79 años;3183
Mujeres;Reino Unido;De 80 a 84 años;5004
Mujeres;Reino Unido;85 y más años;1812
Mujeres;Reino Unido;No sabe la edad;0
Mujeres;Alemania;Total;88030
Mujeres;Alemania;De 16 a 19 años;400
Mujeres;Alemania;De 20 a 24 años;2813
Mujeres;Alemania;De 25 a 29 años;5527
Mujeres;Alemania;De 30 a 34 años;14626
Mujeres;Alemania;De 35 a 39 años;14361
Mujeres;Alemania;De 40 a 44 años;14444
Mujeres;Alemania;De 45 a 49 años;3831
Mujeres;Alemania;De 50 a 54 años;3318
Mujeres;Alemania;De 55 a 59 años;5679
Mujeres;Alemania;De 60 a 64 años;5792
Mujeres;Alemania;De 65 a 69 años;9358
Mujeres;Alemania;De 70 a 74 años;4005
Mujeres;Alemania;De 75 a 79 años;1401
Mujeres;Alemania;De 80 a 84 años;1194
Mujeres;Alemania;85 y más años;1279
Mujeres;Alemania;No sabe la edad;0
Mujeres;Rumanía y Bulgaria;Total;248069
Mujeres;Rumanía y Bulgaria;De 16 a 19 años;18656
Mujeres;Rumanía y Bulgaria;De 20 a 24 años;44560
Mujeres;Rumanía y Bulgaria;De 25 a 29 años;55228
Mujeres;Rumanía y Bulgaria;De 30 a 34 años;36771
Mujeres;Rumanía y Bulgaria;De 35 a 39 años;35468
Mujeres;Rumanía y Bulgaria;De 40 a 44 años;21323
Mujeres;Rumanía y Bulgaria;De 45 a 49 años;19884
Mujeres;Rumanía y Bulgaria;De 50 a 54 años;7636
Mujeres;Rumanía y Bulgaria;De 55 a 59 años;4342
Mujeres;Rumanía y Bulgaria;De 60 a 64 años;2459
Mujeres;Rumanía y Bulgaria;De 65 a 69 años;135
Mujeres;Rumanía y Bulgaria;De 70 a 74 años;313
Mujeres;Rumanía y Bulgaria;De 75 a 79 años;0
Mujeres;Rumanía y Bulgaria;De 80 a 84 años;0
Mujeres;Rumanía y Bulgaria;85 y más años;0
Mujeres;Rumanía y Bulgaria;No sabe la edad;1296
Mujeres;Resto UE 27 sin España;Total;262582
Mujeres;Resto UE 27 sin España;De 16 a 19 años;3132
Mujeres;Resto UE 27 sin España;De 20 a 24 años;12721
Mujeres;Resto UE 27 sin España;De 25 a 29 años;29578
Mujeres;Resto UE 27 sin España;De 30 a 34 años;34987
Mujeres;Resto UE 27 sin España;De 35 a 39 años;38002
Mujeres;Resto UE 27 sin España;De 40 a 44 años;38265
Mujeres;Resto UE 27 sin España;De 45 a 49 años;20797
Mujeres;Resto UE 27 sin España;De 50 a 54 años;10812
Mujeres;Resto UE 27 sin España;De 55 a 59 años;19530
Mujeres;Resto UE 27 sin España;De 60 a 64 años;18418
Mujeres;Resto UE 27 sin España;De 65 a 69 años;12634
Mujeres;Resto UE 27 sin España;De 70 a 74 años;8301
Mujeres;Resto UE 27 sin España;De 75 a 79 años;8939
Mujeres;Resto UE 27 sin España;De 80 a 84 años;4211
Mujeres;Resto UE 27 sin España;85 y más años;2153
Mujeres;Resto UE 27 sin España;No sabe la edad;103
Mujeres;Resto países europeos sin España;Total;112429
Mujeres;Resto países europeos sin España;De 16 a 19 años;10404
Mujeres;Resto países europeos sin España;De 20 a 24 años;8347
Mujeres;Resto países europeos sin España;De 25 a 29 años;17061
Mujeres;Resto países europeos sin España;De 30 a 34 años;15663
Mujeres;Resto países europeos sin España;De 35 a 39 años;19505
Mujeres;Resto países europeos sin España;De 40 a 44 años;12759
Mujeres;Resto países europeos sin España;De 45 a 49 años;6668
Mujeres;Resto países europeos sin España;De 50 a 54 años;8282
Mujeres;Resto países europeos sin España;De 55 a 59 años;6944
Mujeres;Resto países europeos sin España;De 60 a 64 años;3495
Mujeres;Resto países europeos sin España;De 65 a 69 años;491
Mujeres;Resto países europeos sin España;De 70 a 74 años;1982
Mujeres;Resto países europeos sin España;De 75 a 79 años;829
Mujeres;Resto países europeos sin España;De 80 a 84 años;0
Mujeres;Resto países europeos sin España;85 y más años;0
Mujeres;Resto países europeos sin España;No sabe la edad;0
Mujeres;PAÍSES AFRICANOS;Total;258355
Mujeres;PAÍSES AFRICANOS;De 16 a 19 años;15560
Mujeres;PAÍSES AFRICANOS;De 20 a 24 años;31541
Mujeres;PAÍSES AFRICANOS;De 25 a 29 años;34928
Mujeres;PAÍSES AFRICANOS;De 30 a 34 años;41899
Mujeres;PAÍSES AFRICANOS;De 35 a 39 años;37800
Mujeres;PAÍSES AFRICANOS;De 40 a 44 años;28369
Mujeres;PAÍSES AFRICANOS;De 45 a 49 años;19436
Mujeres;PAÍSES AFRICANOS;De 50 a 54 años;13076
Mujeres;PAÍSES AFRICANOS;De 55 a 59 años;8356
Mujeres;PAÍSES AFRICANOS;De 60 a 64 años;6072
Mujeres;PAÍSES AFRICANOS;De 65 a 69 años;6222
Mujeres;PAÍSES AFRICANOS;De 70 a 74 años;6609
Mujeres;PAÍSES AFRICANOS;De 75 a 79 años;4411
Mujeres;PAÍSES AFRICANOS;De 80 a 84 años;2154
Mujeres;PAÍSES AFRICANOS;85 y más años;777
Mujeres;PAÍSES AFRICANOS;No sabe la edad;1146
Mujeres;Marruecos;Total;195483
Mujeres;Marruecos;De 16 a 19 años;13474
Mujeres;Marruecos;De 20 a 24 años;25378
Mujeres;Marruecos;De 25 a 29 años;24537
Mujeres;Marruecos;De 30 a 34 años;30443
Mujeres;Marruecos;De 35 a 39 años;27342
Mujeres;Marruecos;De 40 a 44 años;20305
Mujeres;Marruecos;De 45 a 49 años;14381
Mujeres;Marruecos;De 50 a 54 años;10382
Mujeres;Marruecos;De 55 a 59 años;5926
Mujeres;Marruecos;De 60 a 64 años;5010
Mujeres;Marruecos;De 65 a 69 años;5631
Mujeres;Marruecos;De 70 a 74 años;5413
Mujeres;Marruecos;De 75 a 79 años;3842
Mujeres;Marruecos;De 80 a 84 años;1496
Mujeres;Marruecos;85 y más años;777
Mujeres;Marruecos;No sabe la edad;1146
Mujeres;Resto de países africanos;Total;62872
Mujeres;Resto de países africanos;De 16 a 19 años;2087
Mujeres;Resto de países africanos;De 20 a 24 años;6162
Mujeres;Resto de países africanos;De 25 a 29 años;10390
Mujeres;Resto de países africanos;De 30 a 34 años;11457
Mujeres;Resto de países africanos;De 35 a 39 años;10458
Mujeres;Resto de países africanos;De 40 a 44 años;8064
Mujeres;Resto de países africanos;De 45 a 49 años;5055
Mujeres;Resto de países africanos;De 50 a 54 años;2693
Mujeres;Resto de países africanos;De 55 a 59 años;2430
Mujeres;Resto de países africanos;De 60 a 64 años;1061
Mujeres;Resto de países africanos;De 65 a 69 años;592
Mujeres;Resto de países africanos;De 70 a 74 años;1196
Mujeres;Resto de países africanos;De 75 a 79 años;569
Mujeres;Resto de países africanos;De 80 a 84 años;658
Mujeres;Resto de países africanos;85 y más años;0
Mujeres;Resto de países africanos;No sabe la edad;0
Mujeres;PAÍSES AMERICANOS;Total;987201
Mujeres;PAÍSES AMERICANOS;De 16 a 19 años;57953
Mujeres;PAÍSES AMERICANOS;De 20 a 24 años;113464
Mujeres;PAÍSES AMERICANOS;De 25 a 29 años;149669
Mujeres;PAÍSES AMERICANOS;De 30 a 34 años;170138
Mujeres;PAÍSES AMERICANOS;De 35 a 39 años;134853
Mujeres;PAÍSES AMERICANOS;De 40 a 44 años;120730
Mujeres;PAÍSES AMERICANOS;De 45 a 49 años;78825
Mujeres;PAÍSES AMERICANOS;De 50 a 54 años;54170
Mujeres;PAÍSES AMERICANOS;De 55 a 59 años;36154
Mujeres;PAÍSES AMERICANOS;De 60 a 64 años;24352
Mujeres;PAÍSES AMERICANOS;De 65 a 69 años;12078
Mujeres;PAÍSES AMERICANOS;De 70 a 74 años;10832
Mujeres;PAÍSES AMERICANOS;De 75 a 79 años;8926
Mujeres;PAÍSES AMERICANOS;De 80 a 84 años;5095
Mujeres;PAÍSES AMERICANOS;85 y más años;4347
Mujeres;PAÍSES AMERICANOS;No sabe la edad;5616
Mujeres;Estados Unidos y Canadá;Total;14632
Mujeres;Estados Unidos y Canadá;De 16 a 19 años;935
Mujeres;Estados Unidos y Canadá;De 20 a 24 años;785
Mujeres;Estados Unidos y Canadá;De 25 a 29 años;1144
Mujeres;Estados Unidos y Canadá;De 30 a 34 años;3164
Mujeres;Estados Unidos y Canadá;De 35 a 39 años;1561
Mujeres;Estados Unidos y Canadá;De 40 a 44 años;2587
Mujeres;Estados Unidos y Canadá;De 45 a 49 años;321
Mujeres;Estados Unidos y Canadá;De 50 a 54 años;1035
Mujeres;Estados Unidos y Canadá;De 55 a 59 años;711
Mujeres;Estados Unidos y Canadá;De 60 a 64 años;1079
Mujeres;Estados Unidos y Canadá;De 65 a 69 años;569
Mujeres;Estados Unidos y Canadá;De 70 a 74 años;0
Mujeres;Estados Unidos y Canadá;De 75 a 79 años;0
Mujeres;Estados Unidos y Canadá;De 80 a 84 años;177
Mujeres;Estados Unidos y Canadá;85 y más años;566
Mujeres;Estados Unidos y Canadá;No sabe la edad;0
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;Total;972569
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 16 a 19 años;57019
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 20 a 24 años;112679
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 25 a 29 años;148525
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 30 a 34 años;166974
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 35 a 39 años;133292
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 40 a 44 años;118143
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 45 a 49 años;78504
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 50 a 54 años;53134
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 55 a 59 años;35443
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 60 a 64 años;23273
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 65 a 69 años;11510
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 70 a 74 años;10832
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 75 a 79 años;8926
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;De 80 a 84 años;4918
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;85 y más años;3781
Mujeres;PAÍSES AMERICANOS SIN ESTADOS UNIDOS NI CANADÁ;No sabe la edad;5616
Mujeres;Ecuador;Total;193264
Mujeres;Ecuador;De 16 a 19 años;15061
Mujeres;Ecuador;De 20 a 24 años;30196
Mujeres;Ecuador;De 25 a 29 años;37216
Mujeres;Ecuador;De 30 a 34 años;38229
Mujeres;Ecuador;De 35 a 39 años;26575
Mujeres;Ecuador;De 40 a 44 años;24557
Mujeres;Ecuador;De 45 a 49 años;10623
Mujeres;Ecuador;De 50 a 54 años;5532
Mujeres;Ecuador;De 55 a 59 años;1016
Mujeres;Ecuador;De 60 a 64 años;972
Mujeres;Ecuador;De 65 a 69 años;585
Mujeres;Ecuador;De 70 a 74 años;620
Mujeres;Ecuador;De 75 a 79 años;177
Mujeres;Ecuador;De 80 a 84 años;362
Mujeres;Ecuador;85 y más años;0
Mujeres;Ecuador;No sabe la edad;1543
Mujeres;Colombia;Total;177886
Mujeres;Colombia;De 16 a 19 años;11868
Mujeres;Colombia;De 20 a 24 años;13253
Mujeres;Colombia;De 25 a 29 años;27289
Mujeres;Colombia;De 30 a 34 años;34080
Mujeres;Colombia;De 35 a 39 años;24886
Mujeres;Colombia;De 40 a 44 años;23753
Mujeres;Colombia;De 45 a 49 años;19621
Mujeres;Colombia;De 50 a 54 años;8004
Mujeres;Colombia;De 55 a 59 años;6563
Mujeres;Colombia;De 60 a 64 años;3557
Mujeres;Colombia;De 65 a 69 años;1206
Mujeres;Colombia;De 70 a 74 años;2658
Mujeres;Colombia;De 75 a 79 años;885
Mujeres;Colombia;De 80 a 84 años;0
Mujeres;Colombia;85 y más años;0
Mujeres;Colombia;No sabe la edad;263
Mujeres;Bolivia;Total;85185
Mujeres;Bolivia;De 16 a 19 años;7816
Mujeres;Bolivia;De 20 a 24 años;17358
Mujeres;Bolivia;De 25 a 29 años;17590
Mujeres;Bolivia;De 30 a 34 años;17713
Mujeres;Bolivia;De 35 a 39 años;8394
Mujeres;Bolivia;De 40 a 44 años;6313
Mujeres;Bolivia;De 45 a 49 años;3520
Mujeres;Bolivia;De 50 a 54 años;1204
Mujeres;Bolivia;De 55 a 59 años;1814
Mujeres;Bolivia;De 60 a 64 años;1330
Mujeres;Bolivia;De 65 a 69 años;470
Mujeres;Bolivia;De 70 a 74 años;0
Mujeres;Bolivia;De 75 a 79 años;0
Mujeres;Bolivia;De 80 a 84 años;44
Mujeres;Bolivia;85 y más años;0
Mujeres;Bolivia;No sabe la edad;1620
Mujeres;Argentina;Total;111666
Mujeres;Argentina;De 16 a 19 años;5586
Mujeres;Argentina;De 20 a 24 años;8934
Mujeres;Argentina;De 25 a 29 años;13524
Mujeres;Argentina;De 30 a 34 años;14666
Mujeres;Argentina;De 35 a 39 años;14364
Mujeres;Argentina;De 40 a 44 años;13293
Mujeres;Argentina;De 45 a 49 años;10635
Mujeres;Argentina;De 50 a 54 años;8841
Mujeres;Argentina;De 55 a 59 años;7134
Mujeres;Argentina;De 60 a 64 años;3406
Mujeres;Argentina;De 65 a 69 años;3154
Mujeres;Argentina;De 70 a 74 años;3559
Mujeres;Argentina;De 75 a 79 años;1892
Mujeres;Argentina;De 80 a 84 años;1036
Mujeres;Argentina;85 y más años;1642
Mujeres;Argentina;No sabe la edad;0
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;Total;404568
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;De 16 a 19 años;16688
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;De 20 a 24 años;42938
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;De 25 a 29 años;52907
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;De 30 a 34 años;62287
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;De 35 a 39 años;59072
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;De 40 a 44 años;50227
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;De 45 a 49 años;34106
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;De 50 a 54 años;29553
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;De 55 a 59 años;18916
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;De 60 a 64 años;14008
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;De 65 a 69 años;6094
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;De 70 a 74 años;3996
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;De 75 a 79 años;5972
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;De 80 a 84 años;3476
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;85 y más años;2139
Mujeres;Resto de países americanos sin Estados Unidos ni Canadá;No sabe la edad;2189
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;Total;85069
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 16 a 19 años;1496
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 20 a 24 años;6113
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 25 a 29 años;12624
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 30 a 34 años;8991
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 35 a 39 años;12719
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 40 a 44 años;10941
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 45 a 49 años;10258
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 50 a 54 años;4082
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 55 a 59 años;5589
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 60 a 64 años;3592
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 65 a 69 años;5110
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 70 a 74 años;2358
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 75 a 79 años;473
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;De 80 a 84 años;723
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;85 y más años;0
Mujeres;PAÍSES ASIÁTICOS Y DE OCEANÍA;No sabe la edad;0
Mujeres;China;Total;25029
Mujeres;China;De 16 a 19 años;748
Mujeres;China;De 20 a 24 años;5248
Mujeres;China;De 25 a 29 años;5446
Mujeres;China;De 30 a 34 años;2494
Mujeres;China;De 35 a 39 años;4954
Mujeres;China;De 40 a 44 años;2839
Mujeres;China;De 45 a 49 años;679
Mujeres;China;De 50 a 54 años;1008
Mujeres;China;De 55 a 59 años;594
Mujeres;China;De 60 a 64 años;0
Mujeres;China;De 65 a 69 años;0
Mujeres;China;De 70 a 74 años;1019
Mujeres;China;De 75 a 79 años;0
Mujeres;China;De 80 a 84 años;0
Mujeres;China;85 y más años;0
Mujeres;China;No sabe la edad;0
Mujeres;Resto de países asiáticos y de Oceanía;Total;60039
Mujeres;Resto de países asiáticos y de Oceanía;De 16 a 19 años;747
Mujeres;Resto de países asiáticos y de Oceanía;De 20 a 24 años;865
Mujeres;Resto de países asiáticos y de Oceanía;De 25 a 29 años;7178
Mujeres;Resto de países asiáticos y de Oceanía;De 30 a 34 años;6497
Mujeres;Resto de países asiáticos y de Oceanía;De 35 a 39 años;7765
Mujeres;Resto de países asiáticos y de Oceanía;De 40 a 44 años;8102
Mujeres;Resto de países asiáticos y de Oceanía;De 45 a 49 años;9578
Mujeres;Resto de países asiáticos y de Oceanía;De 50 a 54 años;3074
Mujeres;Resto de países asiáticos y de Oceanía;De 55 a 59 años;4995
Mujeres;Resto de países asiáticos y de Oceanía;De 60 a 64 años;3592
Mujeres;Resto de países asiáticos y de Oceanía;De 65 a 69 años;5110
Mujeres;Resto de países asiáticos y de Oceanía;De 70 a 74 años;1339
Mujeres;Resto de países asiáticos y de Oceanía;De 75 a 79 años;473
Mujeres;Resto de países asiáticos y de Oceanía;De 80 a 84 años;723
Mujeres;Resto de países asiáticos y de Oceanía;85 y más años;0
Mujeres;Resto de países asiáticos y de Oceanía;No sabe la edad;0
